Ambient_Temp_C,Ambient_Hum_Percent,Light_Intensity_lx,Soil_Moisture_Percent,Soil_pH,Pechay_Count,Days_to_Germinate
18.91604672,44.4362597096473,547.9559147,13.90701153,7.3375343234635,14,8.4
22.55603535,67.3530864149731,443.6550923,24.21651048,6.75909264843333,22,3.9
19.47115783,69.4918723623324,361.5600383,26.44054757,6.88863261650283,22,5.3
26.73184134,41.1432319534617,509.3614667,10.95261554,6.05201217795092,19,6.6
23.64197005,52.4388300496924,584.9485653,10.41624795,5.65242938577848,15,6.7
20.38140881,68.7512208833807,251.4749214,22.27273443,6.9510881702571,21,5.7
20.77588173,51.0374117159468,997.7164405,11.42412054,5.87133750728516,17,7.8
25.47068862,60.2157042399697,841.8691016,19.50777936,5.53452275180631,20,5.3
28.44128785,42.2688035079761,827.2890608,21.27893436,6.48970712298957,23,5.1
27.28844499,47.1872387133693,466.4701541,25.17547484,6.63639717783491,24,4.2
18.70349914,58.6423360758643,446.7431823,26.57864293,6.33773632846283,20,5.5
22.67828323,51.7081144550341,711.5483344,22.72210718,6.94494606299175,22,5.1
18.30377106,46.5975492099496,757.1550849,28.09690271,6.17688106639564,21,5.7
28.33192938,63.8671531492812,540.1039676,32.23443043,6.50616458281926,25,3.8
29.12807686,59.1824932680091,811.9545888,13.74413384,5.86343944459349,17,6.9
19.08211589,57.7140365536532,970.4693455,21.9957937,6.8614684109665,18,6.1
22.16036853,66.8847157877032,430.3451671,29.87090334,7.1576641725802,25,4.1
21.61816122,62.7692595348586,361.8754608,11.57446394,6.06465627311481,16,7.0
21.27421645,62.2566571551778,383.2490969,11.45315204,5.54129463376119,15,7.6
27.31361459,53.1761037821458,971.3119326,10.0007236,6.80725579762057,17,6.8
23.93097622,69.8931515663477,392.7872465,15.22887049,6.72985682638653,21,5.0
26.01136313,43.2707414936165,342.6251707,15.06349825,6.7613673724191,22,5.4
21.19975665,53.9352605694433,282.4178953,15.945651,6.76098504191204,20,6.3
21.61476078,48.641841523209,901.866407,26.258954,6.23148637860826,23,4.9
26.87388868,55.9489145888389,458.4411259,20.58539448,6.69615109338962,22,4.7
20.25227897,40.0936975786223,279.8975356,29.16997396,7.24501029673623,20,5.8
27.72472553,44.3053143693079,506.0008134,11.91581654,7.06477142880839,18,6.6
23.3897951,55.8428052700802,852.9270947,23.38749716,5.717506187747,22,5.0
22.60001979,56.6348811551691,867.6977976,31.93962127,5.56055881494952,25,4.7
26.51913262,58.7833265883166,970.1411583,25.8445813,7.37423614341852,24,4.5
21.20360527,68.0321026094005,895.6625733,37.62363972,6.80660908532485,22,5.1
24.64025957,62.5013657002659,906.4491301,25.41647613,6.69452725670732,26,2.9
23.03571528,45.7382149050471,416.6848651,19.46787354,6.79237869131457,22,5.2
18.38692006,60.1588538939732,945.0412126,28.14836341,7.40388125973835,19,6.3
22.42108861,48.7348771213714,680.7102068,25.49125831,6.72280177240512,24,4.6
29.40646779,56.8861046174953,299.2265972,24.47774116,6.87902239823877,22,5.2
23.44026525,44.46663663475,847.3236755,17.85050539,6.41216791085462,21,4.9
23.55911495,58.894792829393,586.9538184,16.85922419,6.62640487996851,21,4.8
23.0046556,51.2395744621433,547.297263,24.21131944,6.01197732113125,21,4.8
24.29818961,68.0096984897911,723.1558426,25.23251478,7.27183290348156,25,4.0
22.59970515,66.9181841312773,809.9115844,37.9690078,7.4495114161413,20,5.3
27.46916932,56.7864112703106,724.4372823,12.4201986,6.95432751314459,16,6.5
18.16621963,62.5263510469185,315.0597708,36.15849437,6.76098723153089,20,6.1
24.41733408,41.6074290879132,981.5521678,26.92069106,5.53983999468088,26,4.6
20.60847279,54.6199640744616,995.5302942,12.82680937,6.95874466371857,17,7.1
18.01133123,60.3302441445482,448.0336376,20.46533515,7.39785350612639,17,7.4
18.39482487,44.8857856870663,595.6037306,24.78698404,5.67133798370476,17,6.9
23.86430891,50.7781683295692,411.9204679,24.77272014,6.61571852707624,25,3.5
25.7560484,48.0725195904559,425.3268054,28.59091087,7.04962705521475,26,3.7
24.59828515,49.2081989527727,824.3305818,35.87636195,7.28476344923522,23,4.4
26.75780998,54.49754566842,808.9151684,23.14255674,6.10999997625112,23,4.5
27.03875634,68.8779894427192,204.5531533,16.20029365,7.18710970858902,20,5.7
29.90367693,44.0605901794069,928.9300369,13.53900188,5.62636013041197,14,7.8
24.96006348,69.3849202931757,469.5720348,28.61562863,6.33037210270674,29,2.4
25.14333416,63.0782152571538,495.0746902,14.19096927,6.42258603563668,23,4.6
18.59673617,66.0230503506984,661.4678288,27.28203801,5.59165216166811,18,6.0
25.32793142,62.0550479178993,899.239915,20.18083025,7.02898726410463,24,4.4
28.02250955,53.6790777648676,852.7283118,22.83157809,5.62433821487095,19,5.7
28.48846072,58.4061457109428,470.077208,32.32329492,6.77435756267445,24,4.6
28.62866985,44.6591780713576,506.9727576,26.34458061,5.67401516606891,21,5.5
22.6595498,41.1270297993933,364.6786513,14.53597632,6.20600964252724,20,6.2
26.33641389,69.6423187033535,884.7756207,33.52840427,6.59533795746318,27,3.2
18.01865352,54.3114234809871,652.1892739,33.61743211,5.8969049702207,19,6.1
26.8014671,41.3906419944497,587.1237416,32.97158514,6.22619510064065,25,4.1
25.75172911,61.8367363500264,482.4092359,27.23147046,6.97154310587195,27,3.5
27.56452776,43.8226652480424,607.3966561,31.95626438,6.02469400934782,24,4.8
20.6597235,59.7554099478488,596.3008783,27.955369,6.11567388848199,23,4.7
27.93026233,53.5455568693585,468.3064516,33.46139227,6.27700183801508,22,4.3
23.44922062,61.8084396466472,683.0815494,38.65782583,7.39775655548723,21,5.2
22.8102902,61.2751338307593,268.7317285,19.15633751,7.22145872287062,20,5.4
19.15554368,63.8284185649506,760.4320297,24.6780816,6.60406199573952,20,5.6
22.80220928,42.9609085832977,872.3226132,36.65755798,7.49737438687327,20,5.7
20.22453166,66.2905539724901,846.8187569,34.995244,7.03158739571382,21,5.5
28.67772738,51.4129106883764,980.2819766,16.57835341,7.15106990802436,18,6.5
28.75780434,66.7677720000744,276.2599662,14.2263922,6.63021574602506,19,6.3
23.18712119,52.9683977917406,970.1378794,21.95344844,6.58776885567879,24,4.2
27.80766607,43.7807941814622,997.4827185,31.81499834,5.96910089391446,23,4.6
22.53314745,60.5174676210149,953.5980962,34.5849521,5.92859027080443,21,4.9
22.05070823,59.3146286149776,832.4820262,17.23145645,6.93190298693804,19,5.7
29.85201783,44.4464966772085,257.7165128,26.21027902,6.44512520857088,22,5.0
27.1877501,50.513527339349,502.8754094,26.15614307,5.63565895169148,21,4.9
24.38588466,61.7969091765208,579.2751276,26.82009447,7.12557779454022,26,3.6
19.80587766,47.1652528553824,222.9290595,10.91996718,7.16058995829211,16,8.0
19.94417026,44.2401218417884,252.3199747,21.31436969,6.53502513742117,21,5.9
18.84437239,44.5248149940929,325.9287406,24.52177252,7.07086162712487,18,6.3
21.13031871,65.4124646404778,336.3048217,39.07690187,5.70422809374054,21,6.0
26.10031028,54.8975214555899,483.9491865,15.63104094,6.04585350613031,21,5.3
22.63569602,41.1294872150995,643.1386511,23.35080615,5.98740087083588,21,5.4
25.00592937,60.4934506171427,782.2047554,25.43172376,5.78805318303384,25,3.6
29.37136261,46.5486522244074,912.6424432,31.34284275,6.83004911152926,22,4.8
26.66816832,66.7209090609141,757.6636154,13.30501387,6.43311447264897,21,5.4
28.0313024,46.9249432651554,404.990749,28.42998377,6.74842121852861,24,4.0
29.5859166,49.2097962120906,692.4388837,35.184369,7.15427510981088,20,5.8
29.01241412,68.1021569490499,471.86428,39.32560594,5.72762067719,20,6.2
20.97114648,52.82168413862,304.0509618,39.04610993,5.66330362212274,19,6.1
28.58234392,63.0054586197543,496.7033874,24.41340257,5.6962818162866,22,5.4
20.96516021,52.1138660974139,950.3544521,16.30248604,7.37815738494853,18,7.1
24.45107319,46.2635060966375,243.1657255,16.96558959,7.03735988438289,20,5.4
24.03647604,56.6165523781504,430.6587254,29.12375692,6.83553496948435,24,3.0
27.7900117,48.7334756658876,837.1419006,36.55968967,6.43361057714068,24,4.4
24.78079488,53.8929268758451,924.2845518,36.12706114,5.82643735168404,23,4.2
27.7317158,44.5677613411955,684.9209848,38.16735815,5.63685853433437,20,5.9
28.38067178,42.6374953457217,412.5971169,27.17483308,6.75296874985437,22,4.7
22.12131073,48.0020111410911,494.2304489,35.73163469,6.4094767114111,21,4.6
27.10438815,59.9892758069312,386.2756033,33.2998783,6.17681681250041,25,3.8
19.03336695,67.1187462657839,977.2010149,34.93955,7.07481328926211,21,5.9
27.77047614,52.1090746345163,843.577641,30.03547517,7.2475340022734,23,4.4
22.72070231,61.0618176430083,714.5955124,38.62817761,6.36276381531742,21,4.4
29.05103164,54.9496007291771,833.1512381,13.56330866,6.95805499660512,17,7.2
27.87189702,47.8232339026583,625.2197595,34.27055556,5.9848368937105,23,4.9
25.54449026,57.948940317206,737.9829308,11.82798785,7.39862424243773,17,6.1
26.90504796,61.9378129059344,664.9196488,37.40855418,6.67901341274957,24,4.3
21.37316535,47.4425763180563,247.8523365,17.44761791,6.80764075195684,19,6.0
29.96776591,59.3085947184757,624.2670587,18.31051881,5.54002954473199,17,7.2
21.6395375,69.2754913381614,580.5304328,21.8342184,5.69526260789362,21,5.7
25.91056979,49.2147470298614,203.6864759,15.9099463,6.08757949060392,20,5.3
25.17730594,58.3326130906045,845.7393615,29.49354023,7.29187365899736,27,3.5
22.97811262,67.9453071971562,466.5418786,35.32706597,5.89204920177015,23,4.4
26.89896584,62.2784702442919,414.9613839,28.27655715,6.91083441078186,25,3.8
23.89024901,44.8647114105962,452.9214248,24.44405052,6.48549931639438,24,4.1
26.76889568,57.0161612943548,905.2660512,11.84437883,6.93129741288638,19,6.2
18.59020758,63.0958838215287,532.5253473,11.66384664,6.68993256295104,14,7.6
23.41023393,46.374957841929,838.2401968,25.41931575,6.30896034186982,24,3.9
19.23046255,50.8402777426164,272.1115899,31.26458871,6.3773161775232,24,4.9
28.1908569,69.1671175119558,257.7155023,34.35109143,6.44855859850438,23,4.0
27.84886203,41.891934597507,327.2426384,10.37077341,7.32607277021233,14,7.7
20.48696409,49.8735895248635,238.4936074,15.77815273,6.15918787598445,19,6.8
22.40111128,57.3688940489453,658.8598321,34.26138727,7.20651069705535,22,4.9
19.24203486,66.262092023229,329.1792317,26.10768572,5.86832988411188,20,5.7
26.73907978,50.5457200439188,209.9340276,10.47210818,7.22356007385543,18,7.1
24.39895444,68.7349214431118,741.9890071,28.12488785,7.05773440509875,26,3.2
22.53699292,64.7209553227464,792.5059639,27.22258042,7.49542230403099,25,5.1
23.56344814,52.4438388129504,991.7838881,31.35358453,6.84594427442307,26,3.6
21.24435059,64.7545438438865,902.4843449,15.95774153,7.03491155998437,18,6.2
27.39066579,46.8683072880684,564.1289892,34.12760153,7.37352377053367,24,4.9
24.29777666,68.5020340758854,538.4090712,30.76752944,6.92044174159314,27,3.0
23.38846475,45.9511357236416,640.7455976,14.8304088,7.15802044217065,20,6.2
20.5642347,51.4071992961099,646.1195847,25.41233734,6.26036701689103,22,5.2
22.32918547,46.1196891899809,974.543835,28.99714297,7.18293470184419,25,4.6
22.59184209,66.2669547572393,513.7636789,13.98800721,7.04240919577364,21,6.1
29.00676279,40.6427784310597,311.0614076,30.16832971,6.52007847319417,24,4.1
21.43383983,41.1857836580569,481.7711133,33.43887313,6.59886737419228,22,4.4
20.81315842,51.4167420218078,838.5817158,15.5884611,7.37007902754254,17,7.2
24.35216976,40.8533830216698,373.9174178,16.06471322,7.08040230590758,20,5.8
25.87399572,68.5466053925981,925.0319277,25.92233796,5.94212819361854,27,3.7
25.6947082,67.8214359059182,549.2840906,18.78747757,5.56794328876162,22,4.9
28.69144274,41.0853028742642,411.6364608,17.59843908,6.0923630746555,18,6.4
23.85028028,45.0975655233393,915.1700435,37.96935395,6.76513435615852,24,4.5
23.90135211,42.0214733027687,604.2202736,39.27096338,5.97402180760205,21,4.9
27.51228804,47.8800340220988,373.7450699,39.47142973,7.25387617744581,19,5.8
21.37936918,42.5601644896641,812.7305804,36.2498431,6.26405717169479,23,5.2
18.77016944,68.15467107818,361.398498,11.28662808,6.0874287068264,14,7.7
28.48926412,52.6772740086758,218.3977761,19.12039761,6.93048714880767,19,5.9
25.63556858,58.2957881263161,856.5252645,11.02918299,6.08872074517515,20,5.9
18.8818536,43.4454103780267,874.1451048,25.69444988,7.40842575546728,19,6.9
19.09822006,53.3893836308109,566.7152651,38.11879129,7.09962450615042,19,6.8
29.78890873,41.7846128296596,366.6693327,13.11249782,6.42453690090781,18,6.9
28.51280941,49.1420208920221,227.3505267,34.76053596,7.19582943668882,20,5.2
29.40545208,69.2353870232098,625.1472084,34.41753861,5.65672537669475,19,5.5
24.6999043,46.3065623960052,925.6225739,23.33988983,6.8274330806778,26,4.1
28.10065315,41.3684820950625,209.542369,30.39024146,5.69377940421464,22,4.9
25.60416037,57.3793752364916,839.0471824,18.86621618,6.06498575449443,23,5.3
18.12058211,68.9192079661791,689.9370441,31.90676042,6.35259016221098,23,5.3
23.10225575,51.6577890894534,863.4829619,38.35078871,7.18416104513146,22,5.4
29.26296544,67.9018186140534,369.6975895,31.29316216,5.65750809095415,23,5.1
28.1905399,53.862436303643,716.7591808,14.73250368,7.00968742807408,20,6.6
21.56956215,46.9342709278485,336.3566807,28.48894958,7.16452169559377,22,4.8
18.93494504,54.7329941170139,305.7832098,38.15865761,6.10719239731995,19,6.5
29.81092,41.655952901293,955.5091383,23.07181568,5.78326262127955,19,6.3
21.43127725,64.2947919537956,329.4769742,12.55947753,5.75747627454398,17,7.0
18.14434357,61.288607613067,937.4542624,25.94447491,6.08708651631677,21,5.9
25.10939517,41.1935752900258,235.0556025,14.38310405,6.05055692730774,21,5.5
28.65518263,64.0602386153686,587.5597623,29.7596361,6.28247466563986,25,4.2
29.55132798,47.6092181754488,430.0082818,26.06722094,6.79501834587433,23,4.9
27.70488993,66.3618389768925,336.9069972,20.61207743,6.91850401069569,21,5.2
29.1160162,68.2284097629608,822.8018483,19.79979123,7.22402755108627,18,5.8
24.82128436,48.2225770959028,870.5439518,38.79870254,5.61584787711407,21,4.8
23.86383307,52.0136393577096,590.1276827,15.28798151,7.43663871171155,17,6.3
21.18922062,61.4708804000311,815.8876426,26.87314784,5.62266156819881,24,5.2
18.77660745,52.8765743507072,934.3162626,38.51827917,6.65280691492586,18,6.1
22.00292849,44.1166278470762,727.9872546,34.34274446,5.66061994050582,21,5.3
24.49075641,41.5590133699473,497.7693929,20.93653372,6.86645426475739,23,4.7
20.64922591,57.145191891182,770.1755164,14.50446379,6.86554583586278,18,6.7
26.40629845,56.6845567837152,273.0597227,30.13392938,5.87549373432665,26,3.6
26.7373653,69.3215433455417,675.8503669,34.63747993,6.47715630532816,27,3.4
25.88920848,56.1752288509203,762.7378851,28.25440942,6.58747674916755,26,2.9
28.13330626,44.4573436785786,934.4721448,21.43901821,6.8427112740409,21,5.8
26.25635003,64.7073058466674,551.027142,35.93508334,5.70598986040871,24,4.5
23.31423737,41.1403835364534,934.6695193,16.82206407,6.05244213611049,20,5.5
20.19227741,44.8474377454789,245.0194678,21.58235732,5.95849994394661,20,6.4
29.33000627,45.4861547998244,687.637654,14.48397349,6.52922935227524,19,6.5
19.77243366,46.2400389659422,587.251506,38.89432269,5.71763665150733,18,7.0
18.40789471,45.2817607178607,472.8385875,31.90066101,6.75248637513252,21,5.6
25.70074305,47.6301416742462,559.1633947,26.7144008,6.10523068783761,26,3.7
25.02907137,48.3485785355442,370.360704,34.65500515,6.39112445173037,26,3.3
27.45302256,56.334144379933,613.6269624,22.09975323,6.22106647439821,21,4.9
23.91969663,45.0023157616064,457.9750483,21.49603897,5.65369345764989,22,5.0
20.92308547,63.4459762168992,845.5959299,14.99069976,6.98973098963605,17,6.6
27.11968597,45.5823659886784,287.8827313,39.30673607,6.29686697829769,22,4.9
21.70398691,65.9123222122776,325.5843705,27.64733001,6.59069098975825,25,3.8
25.28838761,64.6593226297899,889.0051089,24.1531739,6.00739370705153,27,4.0
27.10544665,46.5674602287248,575.9643802,21.40448756,5.73431120280147,21,5.6
25.15075981,58.9910170686248,407.8341803,18.09018786,6.69790861029971,24,4.1
28.34804159,52.5792053731657,655.6423501,32.76234853,7.37990921327582,23,5.3
27.97304868,49.5005547594973,867.6988374,29.49686339,6.64307450844841,25,4.2
19.05368324,56.0272229096959,335.3489732,31.91716296,6.27032407194896,24,5.4
20.93587075,41.970375241429,531.1884542,33.59216854,7.38352972872776,21,5.6
27.08149791,57.8384477043974,726.0924317,25.49690931,6.94665014200275,22,4.2
29.83962821,68.3259526123486,789.8657802,27.24669117,5.5800342782956,22,5.7
27.41346537,51.9496778428881,201.7361725,27.59583322,6.13453484510542,25,4.0
21.88172934,61.46567746856,505.4500186,29.75301902,5.60368591094544,24,4.6
18.07658046,56.1928232951443,913.2664576,19.44610216,6.5758063570602,18,6.8
28.06868424,46.4551424004514,809.7461789,23.77442301,6.84016265619101,22,4.9
24.5667497,54.1328489016891,959.6685585,25.60961489,6.1451088667264,24,3.6
21.60092485,64.394198431881,910.3758829,25.29646113,6.28402841232344,23,4.0
29.16231338,64.0765655534991,598.3379516,18.10466009,6.14143497107852,19,5.8
21.44992611,69.0106659360893,792.7701263,39.76196613,6.27362993111801,21,5.1
25.94293012,66.8353261820986,815.1058487,18.44857102,6.72232076888979,24,4.3
21.16264152,66.5948547895309,469.3144201,39.3511675,6.54027060915796,24,5.3
23.5972301,47.1879468647919,401.460321,30.75993585,7.30132056085119,25,3.9
28.09152211,49.7996226006199,960.172447,15.38192433,7.12492788933486,17,6.5
27.38857907,60.3015954269107,289.960649,18.67658876,6.70382006019897,22,5.1
20.33880491,57.1448652981737,951.0328298,38.80479084,7.36488236299551,19,6.7
20.85803463,57.9219500465855,992.0737818,22.09620251,5.84478760796228,19,5.7
21.82717238,44.2307983373773,669.2563908,25.14214021,5.64122867181185,21,5.7
19.61879791,54.8214971774678,942.6435858,32.45784369,6.02787778917179,21,5.4
19.38043454,45.3344380391406,653.927075,23.22775203,6.08447909958807,18,6.1
29.12718183,63.8256798045649,508.2803303,33.6613948,7.46473729977835,21,5.6
20.20433777,57.7494577473742,872.482129,36.03925027,5.83247899096542,20,5.9
21.85538443,63.1345028740255,919.6909425,33.47525615,6.89084821597545,24,4.3
19.5492496,54.8592587573221,656.7101448,26.82938621,5.84341113508698,19,5.8
21.6320314,61.1141147765194,400.4810257,29.03061715,5.62657061230657,22,4.7
23.79791211,53.103404363909,559.7582281,28.70773853,5.52756229057123,25,4.2
18.6739696,53.4286947884608,334.6407305,19.58770151,6.70822735207321,17,6.8
21.61447467,47.9571871548283,942.30386,23.65587421,5.54598334747793,21,6.1
25.02371998,62.0097907996843,753.8430396,15.42390632,6.03831674624761,22,4.7
24.03958645,51.849990339816,398.7373487,35.31098535,5.65478230655848,23,4.9
21.25250615,60.0431372968841,889.0177123,12.3171923,7.01984284200053,18,6.7
29.40586166,69.8128204027049,819.5275231,30.74047074,5.6036730032089,21,4.9
19.68020149,60.7561750126979,543.4118556,29.7655407,5.71024907678031,20,5.4
23.33443041,68.4881275440553,748.6668548,13.72385117,6.57648694433838,20,5.3
26.57784901,50.5189602196839,272.6525119,36.98774959,5.89715402890959,24,4.768,26,3.6
26.41706267,40.6967552508207,987.2083033,21.84184227,6.79292869650109,23,4.6
26.74095905,65.7406398478297,325.961494,15.26081614,6.46832141605764,21,4.9
22.21269757,66.1225186125736,705.6225895,19.46967022,6.49460845540958,22,4.9
21.70366332,62.3153743858053,572.7545817,29.46610142,6.76846463619745,25,4.0
24.10758414,49.6230477359184,944.8335248,39.34961791,7.27672197287657,22,5.1
21.79769173,46.5227729192958,693.1340472,34.61439073,7.30579820569375,21,5.4
27.58928066,61.3512788156562,999.1524446,17.08190212,5.83111429433988,20,6.1
21.3449958,68.84648403603,235.7036549,37.78824651,6.46207966271875,24,4.6
24.39747095,44.198264602289,973.4294479,20.33051753,5.74431338817793,22,5.2
27.40448865,61.4778886589488,953.5242794,10.97549588,7.0408250682429,19,6.6
23.37964779,52.3244613597067,409.4296407,33.88816079,6.05532873049481,23,4.1
23.36978239,52.1563890292715,920.4244655,16.58795707,6.25630002819252,21,5.5
26.69142956,62.0838153043201,828.866799,13.672978,5.63916049788125,18,6.4
20.74993025,44.8895195716085,348.1821495,34.09510019,5.93887680996783,19,5.6
26.44364261,67.7820111120979,555.9594377,22.80868678,6.50830581778152,25,3.9
26.48001031,62.1714794313824,386.4555613,30.89634323,7.19381199324203,25,3.7
28.03934023,48.5398290822292,277.2811299,23.26916974,7.41528306821568,22,5.9
20.18555607,54.6226826863453,992.4133654,32.33877638,6.62634694094366,23,4.7
19.90842067,58.8849089545526,761.5879821,39.95439919,6.65032516434657,19,6.0
24.8975828,45.7775838401325,214.4706446,27.31329827,7.44483734783654,26,4.0
19.1383932,67.0923400673277,702.6202504,39.09941643,6.81364776546894,20,6.2
18.73040961,61.3665694411089,787.0324528,35.20212818,6.91721724592811,20,6.1
25.27649655,53.3767900504636,449.9381138,20.61237778,6.81725869930765,24,4.1
21.02854376,53.8568647368411,590.7270823,14.39975903,6.8139039548983,17,6.9
23.79255449,47.8740008267514,501.1233967,12.2916475,5.67532346222429,18,6.4
20.13582811,47.2617643549296,978.3417255,22.52595924,6.82339498712606,21,5.7
21.41335568,44.8981942921409,742.2742782,24.79805178,6.44560968389571,24,5.0
27.54991624,63.2379066308223,485.8037123,28.99816625,6.56534224300184,28,3.5
28.47002833,41.7132783369318,296.4853745,34.95112669,7.10639675758869,20,5.5
22.37888837,52.4182617615972,232.5589313,23.47025439,7.40553281372746,20,5.6
18.87752483,61.9288352680053,699.5096374,14.03736422,7.37443475871755,15,8.1
25.81007306,46.4637472564946,875.4478597,19.07964594,7.40063171047872,19,5.4
20.71390516,68.4633494136062,741.8921643,33.4691449,5.73142935914429,22,5.2
27.73585924,53.7207937081182,809.2515945,18.96316067,6.51099236829369,22,5.0
27.35337862,57.3436697303545,678.8443127,18.75771796,5.52325564725065,19,6.2
24.34122072,60.78536828691,387.3174932,38.62450164,6.66697378689114,23,3.9
21.83651448,43.7999701110789,981.9480794,12.2265143,5.63335725459053,16,7.4
25.81736044,55.7058994462201,380.7727629,32.82109022,6.24067552148442,26,3.3
29.3750884,40.5115678737241,403.8401831,28.9823813,7.23983145973799,20,5.4
18.97002125,48.0319753704426,372.2476498,35.79074811,6.25558193352834,17,5.9
25.01977516,57.2677532832425,309.2102623,32.61385001,5.82791050856096,26,3.3
28.04630199,68.3793874367656,226.9010938,11.8302533,6.91380027180256,20,6.5
19.50158017,63.2895342408649,440.3021526,24.82140469,5.56960456911272,21,6.3
28.08552013,56.9375267738435,285.4107578,31.44984421,5.78161050263481,23,4.5
29.31392514,69.4358046394357,281.7655491,35.49753552,7.20670243221867,20,5.3
27.22152298,55.286642225986,616.4081724,33.53571566,7.34642727467224,23,4.8
27.64777274,55.7309606277839,472.6943274,19.86564054,7.30371601146839,19,5.6
27.91992615,45.7155369573075,350.0429397,13.95495909,7.23833171415899,17,6.7
28.41519935,46.3456652117316,425.2526907,23.27682513,5.80810648612636,21,5.6
27.90747843,56.9022631091582,510.3915511,32.36575029,6.2102120861238,25,4.1
20.82752103,65.1394481717919,649.3244861,23.12992334,6.11590916535935,21,5.3
29.03653227,67.1770363956555,547.2956363,16.36437882,6.27782763920844,19,6.2
24.97874944,42.8721269309221,673.5058324,39.56519589,5.74327288064947,21,5.0
27.89766438,44.6336549090216,436.3156733,18.51737485,7.15718979041909,18,6.2
29.18305565,53.2165238162806,483.8859989,35.84290819,7.03850170114775,20,5.5
18.57102753,44.8558518981779,634.4387802,36.52879219,5.61274294790487,17,7.0
21.89245462,52.0624715294309,919.8311045,13.99293899,6.89357314582277,19,6.5
28.11379951,51.7963524360177,820.6184255,35.45906518,5.65731164221412,20,5.4
21.963611,44.2524797833549,786.9776068,18.95631776,7.03403836185172,21,6.1
21.55320098,65.8691022447077,534.9917879,28.78009903,6.2710375231965,24,3.8
26.85251127,47.4737888606574,839.6132084,32.51644279,5.68316210340022,23,4.6
24.25770688,67.3529696841479,549.6048535,11.99584653,6.22045881744938,20,5.6
21.05296476,43.2144026250353,802.8853119,25.16119122,6.71482207336243,19,5.1
26.54367634,67.0030122866591,761.9370904,32.82756217,5.89948609853488,26,3.9
25.1486147,65.1707067166437,750.651528,22.53352316,7.13228426941156,25,4.1
23.10314768,53.3373175005215,486.3478319,39.93675092,5.8210701935969,21,5.3
24.66055717,41.2391069584929,375.4558685,25.41955309,6.8701580104016,25,3.9
25.15360061,50.0717932844693,874.7820676,37.31688961,6.02686323221492,25,4.1
21.00152671,67.341022311193,306.3670063,32.67039646,6.69309356091161,22,4.3
29.31275703,62.1841623238998,583.051157,24.44315471,6.24805511431405,21,4.9
24.88546968,50.0714541794912,769.3603529,26.32622006,7.16715477861453,26,3.8
27.59567029,47.0728354509644,534.50279,23.30321478,6.47786619595195,22,4.6
19.99070452,57.8717431902614,588.7554879,38.18522316,6.86901196255898,20,6.1
26.00895716,40.4189759161824,501.1502018,18.14834742,6.87381915244166,20,5.4
28.81944176,54.3271796162374,742.0514093,38.29549747,6.52873636424199,22,5.4
19.94939518,67.8980639938855,991.2418266,30.57240455,7.21286291158087,22,4.9
26.16075916,63.7906641240018,690.8447398,28.69650608,5.53008392624752,23,4.1
20.35544212,48.5901487259976,920.2114786,22.81683011,6.4093856290982,22,5.5
20.63104665,45.7198076016655,208.3443927,33.26339556,6.92709092598253,21,5.6
18.21877068,40.9987203246349,819.1242799,13.20188878,7.33416501800304,12,8.7
27.30609239,51.1061684413585,465.6783755,30.97263726,6.84950318012952,25,3.7
28.08755695,42.0491645828544,239.6920229,11.35654176,6.33906247470559,19,6.7
27.15701889,60.5908700663917,864.8935146,30.26102354,5.71197600316216,23,3.7
28.65626405,54.6422514277854,422.2685321,37.41423506,7.26099086479139,20,5.7
22.53774251,62.784029487312,246.4890035,10.89301132,7.25880677985957,18,6.8
21.58397071,46.2597579501903,362.7153091,39.87447771,5.71121476039954,20,6.3
26.63364996,56.2511408437682,932.822492,28.00383648,6.7044802535433,26,3.5
23.04981472,64.5623347227368,818.3660748,30.29431089,5.587290959107,24,4.3
21.51501714,42.4327630449755,910.6730798,20.02501989,7.27616606789648,18,6.5
28.40608825,41.8450235311616,949.6360175,28.62413834,6.75396572955862,23,4.4
28.760922,40.0287575226522,725.8259163,23.53844147,6.05025344188972,19,5.5
18.71374457,47.4965386401752,929.6105408,14.73309216,6.83088439448093,12,7.7
20.72158374,40.9002211456133,482.2862154,13.9000044,6.18421337060721,17,6.9
29.77528275,40.3079306834616,760.2962237,11.37081372,7.08626103592634,15,8.3
21.7912343,69.0931758005155,685.8112121,24.68770217,6.43432762258863,22,4.4
18.47767536,45.5947650728053,794.3956901,26.34042134,7.18125655060058,17,6.4
28.0830208,50.6278912435189,768.2204068,11.94587385,6.21460401057262,18,6.4
18.73639727,68.6105938762982,391.6610548,17.04899691,6.81340108754616,19,7.1
19.11634186,66.4508039900111,560.8542357,37.63041392,6.33968506101895,20,5.7
19.962002,62.8677403897444,959.9920023,37.01401399,6.60929821738256,20,5.5
22.68175983,68.4176664694603,982.2794304,12.87138841,6.27054385494594,20,5.6
22.26520027,64.8556859536251,357.9764166,12.88462058,7.44698216930852,19,6.8
25.11550407,63.088838072159,757.1416267,37.9780137,6.65399926650433,25,3.6
29.06190296,50.2546414239704,407.8464377,32.91679719,5.59680843676542,20,5.5
22.52530287,61.5108884968958,387.7938077,16.47156797,7.42413493595683,18,6.2
26.35420487,69.6290835044628,557.369216,39.49093795,6.61412651127196,23,4.2
21.68570564,63.9240278403806,387.6229214,39.61768624,7.34352774723074,20,5.7
